day,city,S,E,I,R
185,Sherman,73009.27,352.89,290.52,331.33
185,North Richland Hills,69533.86,291.59,239.81,272.74
185,Leander,65662.30,794.93,660.61,762.17
185,Spring,54552.97,4065.98,3677.28,4806.76
185,Victoria,61048.46,1903.22,1623.02,1948.30
185,Pflugerville,62885.02,815.05,678.10,783.83
185,Rowlett,63370.11,278.69,229.27,260.93
185,Euless,59668.68,255.35,210.03,238.93
185,Wylie,58293.85,252.70,207.87,236.59
185,DeSoto,55197.46,253.08,208.26,237.21
185,Texas City,45162.80,2961.74,2645.20,3389.25
185,Kyle,50627.11,648.55,539.52,623.82
185,Little Elm,50856.93,206.39,169.71,192.97
185,Burleson,50304.65,244.88,201.60,229.87
185,Grapevine,50289.98,212.12,174.46,198.43
185,Rockwall,48998.46,219.78,180.83,205.92
185,Bedford,48623.37,205.81,169.27,192.54
185,Cedar Hill,47938.28,220.52,181.48,206.73
185,Huntsville,40972.19,2009.79,1755.46,2179.56
185,Haltom City,45149.66,192.66,158.46,180.23
185,Keller,45079.46,188.03,154.63,175.88
185,The Colony,44411.83,182.84,150.36,170.97
185,Waxahachie,42965.32,226.34,186.45,212.89
185,Channelview,35328.10,2656.39,2404.56,3146.95
185,Schertz,41763.51,489.53,406.56,468.39
185,Coppell,41544.02,175.85,144.63,164.50
185,Weslaco,40918.86,187.75,154.50,175.89
185,Friendswood,33268.78,2452.77,2215.64,2889.80
185,Lancaster,40239.91,185.87,152.96,174.26
185,Hurst,39453.43,166.27,136.75,155.54
185,Duncanville,39387.15,178.22,146.65,166.98
185,Rosenberg,32532.39,2266.11,2035.62,2632.89
185,Mission Bend,30287.87,2264.41,2048.59,2679.13
185,Midlothian,36754.38,181.58,149.51,170.53
185,Copperas Cove,36058.33,391.45,324.82,374.41
185,Farmers Branch,35821.64,156.74,128.94,146.68
185,Socorro,36043.92,70.28,57.62,65.18
185,La Porte,29339.28,2183.75,1974.58,2579.39
185,San Juan,35298.43,136.30,112.04,127.23
185,Timberwood Park,33852.92,404.20,335.79,387.08
185,Del Rio,33296.87,478.47,398.96,463.69
185,Prosper,34187.08,137.79,113.30,128.83
185,Lufkin,31221.54,1018.57,870.30,1047.60
185,Weatherford,33447.66,172.37,141.96,162.01
185,Cibolo,32768.92,380.37,315.86,363.85
185,Deer Park,27446.57,2063.77,1868.09,2444.57
185,Harker Heights,32618.49,350.68,290.91,334.91
185,Cleburne,32448.14,187.18,154.30,176.39
185,Canyon Lake,31847.81,385.63,320.50,370.06
185,Hutto,31083.24,395.50,328.97,380.29
185,Nacogdoches,29799.64,806.15,683.71,814.50
185,West Odessa,31524.06,166.95,137.48,156.51
185,Seguin,30688.25,393.87,327.69,379.19
185,Southlake,30691.92,127.67,105.00,119.41
185,Greenville,29499.25,157.97,130.14,148.64
185,Sachse,28731.74,124.44,102.36,116.46
185,Converse,27822.96,337.40,280.36,323.27
185,Forney,27863.92,129.70,106.75,121.63
185,Eagle Pass,27066.75,399.11,332.95,387.19
185,Lake Jackson,23805.37,1367.14,1207.52,1521.97
185,Alvin,22710.28,1625.42,1463.89,1900.41
185,Balch Springs,26844.86,121.80,100.22,114.12
185,Celina,26837.44,110.07,90.52,102.97
185,Fulshear,22246.31,1548.83,1391.26,1799.61
185,Colleyville,25609.99,107.34,88.28,100.40
185,Fort Hood,25056.96,261.96,217.22,249.86
185,Denison,25003.75,124.24,102.30,116.71
185,Corsicana,24733.96,219.33,181.58,209.14
185,University Park,24791.93,113.08,93.04,105.95
185,Kingsville,23874.13,421.49,352.95,412.42
185,Pecan Grove,20235.59,1481.65,1337.54,1743.21
185,Big Spring,24143.01,225.02,186.38,214.60
185,Paris,24154.53,188.55,155.86,179.06
185,San Benito,24236.50,159.22,131.34,149.94
185,Cloverleaf,19998.06,1499.58,1357.03,1775.33
185,Kerrville,23718.26,291.39,242.26,280.10
185,Saginaw,24184.82,102.32,84.15,95.71
185,Benbrook,24133.90,107.30,88.28,100.52
185,Fresno,19554.43,1467.27,1327.90,1737.40
185,Katy,19605.01,1399.20,1259.91,1635.88
185,Belton,22990.35,278.94,231.85,267.86
185,Marshall,22640.04,357.99,299.10,348.86
185,Watauga,23070.85,96.15,79.07,89.92
185,Horizon City,22947.62,44.19,36.23,40.97
185,Corinth,22615.01,91.76,75.45,85.78
185,Dickinson,17826.98,1237.82,1111.45,1435.76
185,Ennis,21191.18,128.17,105.70,120.95
185,Stephenville,20858.65,175.05,144.81,166.49
185,Murphy,20756.19,88.76,73.00,83.05
185,Anna,20728.79,89.23,73.41,83.57
185,Princeton,20720.84,88.86,73.10,83.20
185,Brushy Creek,20245.33,253.54,210.80,243.34
185,Fate,20501.90,92.43,76.05,86.62
185,Portland,19281.39,385.26,323.51,378.83
185,Alamo,19795.69,77.04,63.33,71.94
185,Plainview,19410.04,173.78,143.85,165.33
185,Universal City,19212.17,229.84,190.94,220.05
185,Angleton,16465.39,1035.51,921.48,1174.62
185,Boerne,18908.93,215.34,178.78,205.95
185,Alton,19002.76,73.39,60.33,68.52
185,Orange,17188.77,683.08,589.06,717.09
185,Cinco Ranch,15609.94,1145.64,1034.48,1348.94
185,Lakeway,18475.34,234.48,195.00,225.18
185,Terrell,18754.71,95.64,78.76,89.89
185,Crowley,18765.75,87.39,71.92,81.94
185,Seagoville,18726.68,87.41,71.94,81.98
185,Palestine,17922.13,341.90,286.94,337.03
185,La Marque,15768.95,1011.31,901.41,1151.32
185,Brownwood,18230.08,206.03,171.10,197.78
185,Steiner Ranch,18019.05,237.64,197.75,228.57
185,Nederland,16661.46,625.24,537.51,650.79
185,White Settlement,17906.79,76.93,63.28,72.00
185,Brenham,16019.80,704.09,610.81,751.29
185,Bay City,15404.22,810.87,711.64,889.27
185,Alice,16943.91,302.82,253.66,296.62
185,Gainesville,17458.09,83.25,68.53,78.14
185,Melissa,17295.72,72.97,60.01,68.30
185,Royse City,17136.15,79.99,65.83,75.03
185,Stafford,14030.11,1051.81,951.82,1245.26
185,Glenn Heights,16956.85,79.02,65.03,74.10
185,Addison,16925.09,73.56,60.51,68.84
185,Bellaire,13921.05,1035.35,936.15,1223.46
185,Groves,15408.83,557.12,478.04,577.02
185,Manor,16311.20,216.69,180.37,208.73
185,Donna,16581.91,69.66,57.29,65.14
185,Taylor,16149.52,220.64,183.78,213.07
185,Pampa,16320.94,148.89,123.28,141.88
185,Humble,13383.45,1005.17,909.78,1190.59
185,Mercedes,16226.26,80.67,66.41,75.66
185,Hewitt,15730.76,183.96,152.82,176.45
185,Sulphur Springs,15850.53,120.51,99.60,114.36
185,Mount Pleasant,15589.42,169.07,140.33,162.18
185,Gatesville,15551.58,181.43,150.73,174.26
185,South Houston,13006.09,974.84,882.13,1153.94
185,Highland Village,15826.31,64.45,52.99,60.25
185,Red Oak,15701.82,75.02,61.76,70.40
185,Rendon,15694.62,72.23,59.44,67.71
185,Live Oak,15355.48,186.28,154.78,178.46
185,Palmview,15487.70,58.90,48.41,54.99
185,Buda,14950.58,192.04,159.75,184.63
185,Aldine,12548.81,934.80,845.37,1105.02
185,Canyon,15063.67,120.62,99.68,114.03
185,Uvalde,14784.05,200.08,166.63,193.24
185,Rio Grande City,14939.45,114.79,94.87,108.89
185,Mineral Wells,14883.13,89.20,73.55,84.12
185,West University Place,12128.39,900.57,814.17,1063.88
185,Hereford,14529.05,124.19,102.74,118.01
185,Lockhart,14145.22,200.91,167.47,194.41
185,Dumas,14016.53,124.29,102.88,118.30
185,Hidalgo,14101.75,53.80,44.22,50.23
185,Jacksonville,13522.64,235.45,197.15,230.76
185,Wells Branch,13656.70,178.72,148.70,171.88
185,Forest Hill,13755.38,60.75,49.98,56.90
185,Lumberton,12214.63,541.49,469.85,577.02
185,Azle,13569.31,59.69,49.10,55.90
185,Port Neches,12350.10,441.53,378.65,456.72
185,Seabrook,11140.45,805.73,726.40,944.42
185,Beeville,12771.09,263.94,221.93,261.05
185,Trophy Club,13302.70,54.87,45.12,51.31
185,Kilgore,12955.54,174.57,145.37,168.52
185,Andrews,13147.69,96.75,79.92,91.63
185,Henderson,12742.42,215.15,180.02,210.42
185,Tomball,10679.36,765.97,690.05,896.62
185,Athens,12617.45,141.71,117.68,136.16
185,Manvel,10466.94,779.69,705.08,921.29
185,Santa Fe,10620.88,723.44,648.39,835.29
185,Robinson,12262.98,145.12,120.58,139.32
185,Lantana,12443.61,50.56,41.57,47.27
185,Levelland,12268.39,106.83,88.39,101.39
185,Borger,12113.10,102.58,84.86,97.46
185,Webster,10041.94,728.81,657.28,854.97
185,El Campo,10648.59,530.63,463.96,576.83
185,Richmond,9923.99,713.84,643.24,835.93
185,Hornsby Bend,11586.79,155.31,129.29,149.60
185,Fort Bliss,11936.66,26.31,21.58,24.46
185,Granbury,11471.71,69.83,57.58,65.87
185,Roma,11261.04,101.39,83.95,96.62
185,Four Corners,9333.44,698.35,631.84,826.36
185,Leon Valley,11086.21,140.66,116.97,135.16
185,Port Lavaca,10357.94,363.59,311.68,376.78
185,La Homa,11269.76,43.27,35.57,40.40
185,Snyder,10999.67,111.41,92.38,106.54
185,Selma,10938.82,130.27,108.21,124.70
185,Fredericksburg,10874.88,135.71,112.86,130.55
185,Iowa Colony,8989.13,661.73,597.68,779.46
185,Heartland,10875.65,51.91,42.73,48.71
185,Burkburnett,10818.78,69.80,57.58,65.84
185,Elgin,10573.93,150.67,125.60,145.81
185,Pleasanton,10484.59,132.24,109.98,127.19
185,Scenic Oaks,10391.45,120.41,99.98,115.16
185,Clute,9135.79,507.02,446.62,560.57
185,Freeport,9128.84,505.67,445.39,559.10
185,Fair Oaks Ranch,10300.43,118.27,98.20,113.09
185,Bonham,10434.44,57.69,47.54,54.33
185,Fairview,10451.28,43.05,35.40,40.26
186,Houston,4812362.26,402256.03,367482.01,464291.70
186,Dallas,5760685.62,30463.04,25089.79,27393.55
186,San Antonio,1988834.47,29351.52,24474.63,27182.38
186,Austin,1834410.70,29157.52,24350.33,27112.45
186,Fort Worth,928475.18,4716.41,3883.23,4236.17
186,El Paso,856543.77,2193.66,1800.34,1956.22
186,McAllen,800033.88,3677.85,3026.08,3296.19
186,Denton,449223.29,2179.30,1793.75,1955.66
186,Arlington,389359.37,1987.80,1636.66,1785.18
186,Corpus Christi,317519.79,7822.64,6608.66,7480.92
186,Plano,283576.58,1383.24,1138.49,1240.69
186,Lubbock,274263.93,3186.02,2646.31,2927.73
186,Killeen,252182.01,3240.08,2694.92,2982.00
186,Laredo,243539.77,4470.14,3745.63,4193.46
186,Irving,251575.13,1272.04,1047.21,1141.61
186,Garland,241936.48,1235.41,1017.12,1109.00
186,Brownsville,217499.61,2156.82,1787.54,1972.03
186,College Station,194399.62,7477.04,6431.73,7459.61
186,Frisco,207566.00,982.53,808.54,880.93
186,Amarillo,199483.20,2047.29,1697.36,1872.15
186,Galveston,167509.19,11770.61,10558.56,12971.64
186,McKinney,199718.75,954.16,785.26,855.83
186,Grand Prairie,195830.10,1004.59,827.14,902.17
186,Waco,190200.01,2679.60,2232.90,2481.49
186,Odessa,159689.22,1084.57,894.96,979.25
186,Pasadena,118483.05,10044.27,9189.33,11628.35
186,Mesquite,146765.24,765.22,630.12,687.42
186,Beaumont,127275.74,6613.67,5790.14,6874.46
186,Midland,140893.75,1032.71,852.83,934.71
186,Carrollton,130989.48,643.93,530.01,577.58
186,Tyler,125609.38,1962.02,1638.37,1827.23
186,Lewisville,126660.97,607.44,499.91,544.68
186,Abilene,123088.17,1469.32,1220.93,1351.58
186,Pearland,99965.20,8468.22,7746.88,9802.69
186,Round Rock,119507.64,1733.96,1445.05,1601.34
186,Temple,118973.62,1795.01,1497.57,1665.80
186,Richardson,116678.19,584.76,481.37,524.68
186,The Woodlands,94062.38,7499.98,6815.14,8538.50
186,Harlingen,113400.95,866.15,715.54,784.36
186,League City,92098.84,7464.10,6793.80,8528.26
186,Port Arthur,101498.31,4629.37,4018.79,4713.53
186,Longview,107775.22,1773.82,1482.74,1655.22
186,Sugar Land,87197.02,7341.54,6711.66,8484.78
186,Allen,106301.00,508.51,418.49,456.00
186,Edinburg,101278.83,471.55,388.00,422.62
186,Wichita Falls,100310.07,821.65,679.40,746.88
186,San Angelo,95818.74,1337.01,1113.90,1237.34
186,New Braunfels,95015.17,1337.03,1113.72,1234.08
186,Conroe,79351.91,5842.19,5265.06,6516.84
186,Atascocita,74512.39,6317.65,5780.19,7315.78
186,Mission,85207.94,377.60,310.58,337.88
186,Bryan,78276.74,2775.65,2377.75,2738.86
186,Baytown,67419.58,5589.37,5100.53,6428.52
186,Pharr,78853.88,351.48,289.11,314.53
186,Georgetown,75836.20,1076.29,896.68,993.83
186,Texarkana,75182.92,1213.04,1013.61,1131.42
186,Flower Mound,76889.92,366.26,301.41,328.42
186,Cedar Park,74524.72,1070.19,891.65,987.43
186,Mansfield,74322.16,395.14,325.44,355.26
186,Missouri City,59708.10,5053.73,4622.88,5849.29
186,San Marcos,71545.36,1059.50,883.45,980.68
186,Sherman,72880.00,405.24,333.89,364.87
186,North Richland Hills,69425.76,335.41,276.04,300.79
186,Leander,65375.16,909.42,757.29,838.12
186,Spring,53326.96,4487.62,4102.38,5186.04
186,Victoria,60407.88,2148.14,1841.02,2125.97
186,Pflugerville,62592.50,931.51,776.68,861.31
186,Rowlett,63267.15,320.42,263.80,287.64
186,Euless,59574.15,293.67,241.73,263.46
186,Wylie,58200.47,290.54,239.18,260.81
186,DeSoto,55104.26,290.83,239.52,261.39
186,Texas City,44233.61,3288.05,2965.55,3671.79
186,Kyle,50394.37,741.23,617.94,685.47
186,Little Elm,50780.35,237.43,195.37,212.84
186,Burleson,50214.80,281.26,231.75,253.20
186,Grapevine,50211.39,243.98,200.81,218.82
186,Rockwall,48917.44,252.61,208.01,226.95
186,Bedford,48547.12,236.72,194.83,212.33
186,Cedar Hill,47857.09,253.41,208.71,227.80
186,Huntsville,40320.76,2248.37,1978.74,2369.13
186,Haltom City,45078.30,221.58,182.38,198.74
186,Keller,45009.77,216.28,177.99,193.96
186,The Colony,44344.01,210.34,173.09,188.57
186,Waxahachie,42882.75,259.75,214.17,234.34
186,Channelview,34529.09,2930.78,2681.73,3394.40
186,Schertz,41586.15,560.32,466.27,515.25
186,Coppell,41478.87,202.26,166.47,181.40
186,Weslaco,40849.22,215.95,177.84,193.99
186,Friendswood,32524.04,2709.26,2473.62,3120.07
186,Lancaster,40171.52,213.58,175.90,192.01
186,Hurst,39391.82,191.25,157.41,171.53
186,Duncanville,39321.45,204.84,168.68,184.03
186,Rosenberg,31834.18,2508.91,2276.92,2846.99
186,Mission Bend,29605.72,2498.88,2285.15,2890.25
186,Midlothian,36687.85,208.52,171.83,187.80
186,Copperas Cove,35917.17,447.89,372.33,411.62
186,Farmers Branch,35763.68,180.23,148.37,161.72
186,Socorro,36017.51,81.03,66.46,72.00
186,La Porte,28677.97,2411.12,2203.75,2784.17
186,San Juan,35247.38,156.99,129.13,140.49
186,Timberwood Park,33706.83,462.49,384.99,425.69
186,Del Rio,33128.02,545.51,455.94,508.53
186,Prosper,34135.95,158.52,130.43,142.09
186,Lufkin,30879.79,1148.78,986.67,1142.76
186,Weatherford,33384.62,197.88,163.12,178.38
186,Cibolo,32630.98,435.43,362.29,400.30
186,Deer Park,26824.96,2277.19,2083.68,2637.16
186,Harker Heights,32491.53,401.46,333.64,368.37
186,Cleburne,32380.08,214.69,177.15,194.08
186,Canyon Lake,31708.90,441.02,367.28,406.81
186,Hutto,30941.18,452.08,376.83,417.91
186,Nacogdoches,29525.76,911.86,776.74,889.64
186,West Odessa,31462.06,192.02,158.27,172.65
186,Seguin,30547.25,450.01,375.20,416.54
186,Southlake,30644.58,146.86,120.86,131.69
186,Greenville,29441.68,181.26,149.47,163.59
186,Sachse,28685.72,143.09,117.79,128.40
186,Converse,27701.20,385.97,321.37,355.45
186,Forney,27816.23,149.02,122.74,134.01
186,Eagle Pass,26925.93,454.97,380.48,424.62
186,Lake Jackson,23367.12,1524.23,1358.10,1652.54
186,Alvin,22211.97,1797.89,1636.25,2053.89
186,Balch Springs,26799.97,139.99,115.28,125.76
186,Celina,26796.67,126.60,104.18,113.54
186,Fulshear,21769.61,1714.64,1556.02,1945.73
186,Colleyville,25570.20,123.46,101.61,110.72
186,Fort Hood,24961.88,300.01,249.21,274.90
186,Denison,24958.31,142.64,117.55,128.51
186,Corsicana,24655.94,250.68,207.84,229.54
186,University Park,24750.29,129.95,107.01,116.75
186,Kingsville,23725.98,479.87,403.02,452.13
186,Pecan Grove,19785.33,1636.91,1493.48,1882.28
186,Big Spring,24062.46,257.35,213.49,235.71
186,Paris,24087.01,215.74,178.58,196.68
186,San Benito,24178.00,182.82,150.98,165.19
186,Cloverleaf,19547.24,1654.51,1513.43,1914.82
186,Kerrville,23613.88,332.99,277.42,307.70
186,Saginaw,24146.90,117.69,96.86,105.55
186,Benbrook,24094.30,123.35,101.56,110.79
186,Fresno,19112.60,1619.03,1481.13,1874.23
186,Katy,19177.34,1547.34,1407.88,1767.44
186,Belton,22890.36,318.82,265.53,294.29
186,Marshall,22514.98,407.50,341.36,382.16
186,Watauga,23035.19,110.61,91.03,99.17
186,Horizon City,22931.00,50.95,41.79,45.26
186,Corinth,22580.95,105.57,86.86,94.62
186,Dickinson,17443.55,1371.19,1243.88,1553.38
186,Ennis,21144.78,146.92,121.28,133.02
186,Stephenville,20795.91,200.28,165.92,182.89
186,Murphy,20723.34,102.07,84.02,91.57
186,Anna,20695.86,102.58,84.45,92.11
186,Princeton,20688.01,102.17,84.10,91.72
186,Brushy Creek,20153.96,289.94,241.58,267.52
186,Fate,20467.84,106.23,87.48,95.45
186,Portland,19146.09,438.33,369.28,415.30
186,Alamo,19766.85,88.73,72.99,79.43
186,Plainview,19347.42,198.93,164.91,181.74
186,Universal City,19129.07,263.00,218.92,242.01
186,Angleton,16138.92,1150.96,1033.94,1273.17
186,Boerne,18830.83,246.52,205.06,226.58
186,Alton,18975.29,84.53,69.53,75.65
186,Orange,16959.75,768.80,667.18,782.26
186,Cinco Ranch,15262.51,1265.41,1154.84,1456.24
186,Lakeway,18390.96,268.09,223.43,247.52
186,Terrell,18719.76,109.78,90.49,98.96
186,Crowley,18733.58,100.42,82.71,90.29
186,Seagoville,18694.55,100.42,82.72,90.31
186,Palestine,17804.30,388.22,326.82,368.65
186,La Marque,15449.82,1123.77,1011.35,1248.06
186,Brownwood,18156.87,235.29,195.77,217.07
186,Steiner Ranch,17933.90,271.53,226.45,251.12
186,Nederland,16448.92,705.17,609.88,711.03
186,White Settlement,17878.32,88.47,72.83,79.39
186,Brenham,15789.81,789.41,689.51,817.27
186,Bay City,15142.70,905.78,801.38,966.14
186,Alice,16837.75,344.63,289.54,325.08
186,Gainesville,17427.57,95.61,78.77,86.06
186,Melissa,17268.75,83.90,69.06,75.29
186,Royse City,17106.75,91.90,75.69,82.66
186,Stafford,13713.75,1160.52,1061.56,1343.18
186,Glenn Heights,16927.79,90.79,74.78,81.64
186,Addison,16897.88,84.59,69.64,75.89
186,Bellaire,13609.51,1142.58,1044.20,1319.71
186,Groves,15218.30,628.99,542.86,630.84
186,Manor,16233.66,247.55,206.51,229.28
186,Donna,16555.94,80.18,65.99,71.89
186,Taylor,16070.95,251.87,210.27,233.92
186,Pampa,16267.59,170.31,141.24,155.86
186,Humble,13081.22,1108.99,1014.63,1284.16
186,Mercedes,16196.42,92.74,76.42,83.42
186,Hewitt,15664.99,210.23,174.98,193.80
186,Sulphur Springs,15807.30,137.93,114.14,125.64
186,Mount Pleasant,15529.55,193.03,160.51,177.92
186,Gatesville,15486.95,207.23,172.51,191.31
186,South Houston,12712.95,1075.59,983.82,1244.64
186,Highland Village,15802.39,74.14,61.01,66.46
186,Red Oak,15674.28,86.18,71.00,77.55
186,Rendon,15668.02,83.00,68.36,74.62
186,Live Oak,15288.26,213.09,177.43,196.22
186,Palmview,15465.64,67.84,55.80,60.72
186,Buda,14881.60,219.51,182.99,202.90
186,Aldine,12267.59,1031.57,942.92,1191.93
186,Canyon,15019.66,138.34,114.48,125.53
186,Uvalde,14712.95,228.35,190.61,212.09
186,Rio Grande City,14898.06,131.45,108.78,119.70
186,Mineral Wells,14850.74,102.29,84.43,92.54
186,West University Place,11857.35,993.89,908.16,1147.59
186,Hereford,14484.24,142.20,117.82,129.74
186,Lockhart,14073.91,229.22,191.52,213.35
186,Dumas,13971.85,142.24,117.91,130.00
186,Hidalgo,14081.61,61.97,50.97,55.46
186,Jacksonville,13440.98,267.67,224.77,252.59
186,Wells Branch,13592.61,204.23,170.30,188.85
186,Forest Hill,13732.94,69.84,57.50,62.72
186,Lumberton,12035.25,607.91,531.16,628.67
186,Azle,13547.27,68.61,56.49,61.62
186,Port Neches,12198.84,498.64,430.11,499.42
186,Seabrook,10893.99,890.87,811.68,1020.46
186,Beeville,12679.62,299.75,252.90,285.73
186,Trophy Club,13282.35,63.12,51.94,56.59
186,Kilgore,12893.64,199.19,166.25,184.92
186,Andrews,13112.67,110.87,91.70,100.77
186,Henderson,12667.52,244.73,205.34,230.41
186,Tomball,10445.62,846.87,770.95,968.56
186,Athens,12567.45,161.70,134.54,149.31
186,Manvel,10231.15,860.75,786.80,994.29
186,Santa Fe,10395.89,801.95,726.06,904.09
186,Robinson,12211.18,165.80,138.04,152.99
186,Lantana,12424.84,58.16,47.86,52.13
186,Levelland,12229.64,122.40,101.42,111.54
186,Borger,12076.08,117.46,97.31,107.15
186,Webster,9819.27,805.70,734.34,923.69
186,El Campo,10476.79,593.43,522.86,626.93
186,Richmond,9705.75,789.31,718.76,903.18
186,Hornsby Bend,11531.27,177.40,148.01,164.32
186,Fort Bliss,11926.88,30.29,24.85,26.98
186,Granbury,11446.37,80.06,66.10,72.47
186,Roma,11224.71,115.98,96.17,106.14
186,Four Corners,9122.98,770.68,704.82,891.52
186,Leon Valley,11035.79,160.76,133.96,148.50
186,Port Lavaca,10236.37,409.64,353.11,410.87
186,La Homa,11253.57,49.83,40.99,44.61
186,Snyder,10959.92,127.34,105.76,116.97
186,Selma,10891.70,149.07,124.08,137.15
186,Fredericksburg,10826.34,155.05,129.21,143.39
186,Iowa Colony,8788.11,730.97,667.30,841.61
186,Heartland,10856.60,59.62,49.12,53.66
186,Burkburnett,10793.36,80.06,66.12,72.46
186,Elgin,10520.46,171.90,143.63,160.01
186,Pleasanton,10437.17,151.12,125.96,139.74
186,Scenic Oaks,10347.79,137.84,114.68,126.69
186,Clute,8971.99,566.00,502.84,609.16
186,Freeport,8965.82,564.40,501.36,607.42
186,Fair Oaks Ranch,10257.52,135.41,112.64,124.43
186,Bonham,10413.46,66.18,54.59,59.78
186,Fairview,10435.33,49.52,40.75,44.40
187,Houston,4692995.55,442356.86,408961.61,502077.98
187,Dallas,5749517.62,34983.82,28840.06,30290.50
187,San Antonio,1978394.08,33493.88,27998.50,29956.54
187,Austin,1824104.59,33236.92,27831.49,29858.00
187,Fort Worth,926739.93,5419.10,4465.79,4686.18
187,El Paso,855731.81,2524.18,2072.57,2165.43
187,McAllen,798666.70,4231.73,3484.66,3650.91
187,Denton,448419.91,2504.77,2063.40,2163.92
187,Arlington,388627.86,2284.02,1882.24,1974.88
187,Corpus Christi,314833.31,8865.79,7520.20,8212.70
187,Plano,283065.90,1590.13,1309.90,1373.07
187,Lubbock,273134.10,3637.52,3027.31,3225.06
187,Killeen,251021.47,3702.42,3086.22,3288.89
187,Laredo,241982.02,5083.58,4272.67,4610.73
187,Irving,251106.47,1461.87,1204.55,1263.12
187,Garland,241481.72,1419.58,1169.80,1226.90
187,Brownsville,216730.47,2465.25,2046.65,2173.63
187,College Station,191907.83,8414.14,7282.19,8163.84
187,Frisco,207202.82,1129.70,930.42,975.06
187,Amarillo,198751.09,2340.66,1944.01,2064.24
187,Galveston,163828.15,13048.78,11828.90,14104.18
