day,city,S,E,I,R
203,Crowley,13258.37,1256.96,1700.31,2791.37
203,Seagoville,13231.64,1254.17,1696.49,2785.70
203,Palestine,7873.18,1474.96,2681.92,6857.94
203,La Marque,4390.15,811.25,2156.65,11474.96
203,Brownwood,9684.19,1535.53,2461.63,5123.64
203,Steiner Ranch,8770.22,1539.84,2601.34,5771.60
203,Nederland,5339.48,1113.08,2542.56,9479.88
203,White Settlement,12888.55,1161.68,1554.74,2514.03
203,Brenham,5099.18,1017.45,2372.82,9596.55
203,Bay City,4583.21,889.83,2208.49,10134.47
203,Alice,7441.76,1410.63,2555.09,6389.53
203,Gainesville,12281.38,1177.66,1597.00,2631.95
203,Melissa,12524.27,1109.38,1479.72,2383.63
203,Royse City,12110.35,1147.27,1551.70,2547.69
203,Stafford,3864.67,668.82,1836.97,10908.54
203,Glenn Heights,11981.27,1135.66,1536.16,2521.91
203,Addison,12132.58,1106.46,1484.13,2404.83
203,Bellaire,3855.34,668.46,1827.18,10765.02
203,Groves,4983.46,1043.65,2362.82,8631.07
203,Manor,7948.23,1392.37,2351.26,5225.14
203,Donna,12006.28,1062.91,1418.09,2286.71
203,Taylor,7842.86,1375.70,2329.71,5218.73
203,Pampa,9364.72,1341.52,2050.57,3978.19
203,Humble,3684.07,637.10,1751.24,10416.60
203,Mercedes,11245.76,1119.69,1531.59,2551.96
203,Hewitt,8133.36,1335.66,2174.85,4600.13
203,Sulphur Springs,9749.52,1246.38,1828.40,3360.71
203,Mount Pleasant,8467.26,1303.86,2062.97,4226.91
203,Gatesville,8123.21,1315.42,2130.08,4489.29
203,South Houston,3579.57,619.90,1703.39,10114.15
203,Highland Village,11537.19,1002.39,1331.85,2132.56
203,Red Oak,11032.32,1061.14,1440.04,2375.51
203,Rendon,11122.97,1045.83,1412.20,2313.00
203,Live Oak,7701.99,1312.83,2175.55,4684.62
203,Palmview,11486.31,945.97,1245.06,1972.66
203,Buda,7363.77,1277.16,2141.64,4704.43
203,Aldine,3470.34,601.64,1646.46,9715.56
203,Canyon,8860.76,1227.15,1845.38,3464.72
203,Uvalde,7240.00,1257.93,2120.09,4725.98
203,Rio Grande City,9142.11,1178.79,1734.70,3202.40
203,Mineral Wells,9831.60,1094.26,1538.94,2665.19
203,West University Place,3364.55,583.23,1592.20,9367.02
203,Hereford,8486.77,1184.65,1790.75,3411.82
203,Lockhart,6771.92,1203.71,2057.33,4675.04
203,Dumas,8103.40,1148.55,1747.27,3362.78
203,Hidalgo,10447.12,863.43,1137.07,1802.37
203,Jacksonville,6128.00,1126.82,2004.31,4926.87
203,Wells Branch,6669.48,1166.96,1967.24,4352.32
203,Forest Hill,9842.01,901.78,1211.04,1968.17
203,Lumberton,3757.58,761.38,1813.89,7470.15
203,Azle,9723.79,887.13,1190.34,1932.75
203,Port Neches,4010.12,840.44,1896.28,6880.17
203,Seabrook,3060.78,538.77,1473.05,8544.39
203,Beeville,5309.76,1039.53,1955.64,5213.07
203,Trophy Club,9671.10,846.96,1127.10,1808.84
203,Kilgore,6370.20,1100.62,1851.16,4122.01
203,Andrews,8114.82,1032.79,1511.17,2757.23
203,Henderson,5817.37,1066.10,1885.56,4578.97
203,Tomball,2966.78,521.96,1415.33,8127.93
203,Athens,6789.96,1056.44,1681.82,3484.78
203,Manvel,2876.07,499.48,1372.53,8124.92
203,Santa Fe,2935.75,529.80,1428.52,7933.92
203,Robinson,6327.16,1040.86,1697.40,3602.58
203,Lantana,9077.03,787.15,1045.49,1673.33
203,Levelland,7054.28,1009.96,1540.41,2960.35
203,Borger,7099.26,985.89,1487.28,2825.57
203,Webster,2755.18,484.53,1326.62,7716.66
203,El Campo,3236.06,634.40,1543.61,6805.93
203,Richmond,2744.52,483.17,1314.33,7574.98
203,Hornsby Bend,5620.91,989.30,1675.20,3735.60
203,Fort Bliss,9916.04,517.53,639.32,936.12
203,Granbury,7545.58,847.45,1194.87,2077.10
203,Roma,6524.78,919.27,1397.79,2701.17
203,Four Corners,2570.40,445.20,1222.53,7251.87
203,Leon Valley,5514.65,946.52,1577.76,3440.07
203,Port Lavaca,3529.41,721.92,1581.06,5577.61
203,La Homa,8340.41,691.44,911.14,1446.01
203,Snyder,6083.89,917.05,1433.72,2875.34
203,Selma,5519.22,934.99,1543.56,3304.23
203,Fredericksburg,5478.20,925.99,1532.35,3317.46
203,Iowa Colony,2473.80,431.66,1182.61,6939.93
203,Heartland,7644.79,734.46,996.46,1643.29
203,Burkburnett,6938.03,822.23,1175.98,2075.76
203,Elgin,5054.17,899.67,1539.24,3502.92
203,Pleasanton,5237.83,894.10,1486.74,3235.33
203,Scenic Oaks,5299.88,887.21,1454.92,3084.99
203,Clute,2631.17,508.46,1296.07,6214.30
203,Freeport,2643.86,509.88,1295.08,6190.18
203,Fair Oaks Ranch,5275.18,878.91,1437.67,3038.24
203,Bonham,7060.74,744.82,1032.94,1755.50
203,Fairview,7601.73,664.81,884.46,1419.00
204,Houston,1336541.37,226806.40,629004.27,3854039.96
204,Dallas,4002607.63,397225.92,542663.54,901134.91
204,San Antonio,959904.77,169968.55,289242.93,650726.76
204,Austin,862058.03,156238.67,270591.23,626143.07
204,Fort Worth,651099.05,63119.20,85769.08,141323.67
204,El Paso,701998.74,39283.35,48909.03,72302.88
204,McAllen,576171.34,51909.25,69489.62,112463.79
204,Denton,318743.77,29958.08,40434.19,66015.96
204,Arlington,272474.97,26559.69,36131.91,59602.43
204,Corpus Christi,126621.74,25337.59,49213.16,138259.52
204,Plano,200520.98,19025.90,25727.10,42065.03
204,Lubbock,147841.09,23105.82,36732.42,75344.67
204,Killeen,128583.63,21528.14,35381.45,75605.79
204,Laredo,109514.05,20439.51,36523.41,89472.03
204,Irving,176211.02,17142.43,23306.30,38376.25
204,Garland,169065.90,16546.12,22525.71,37160.28
204,Brownsville,124678.58,17911.08,27425.46,53400.87
204,College Station,65358.39,13455.04,29854.90,107099.68
204,Frisco,147982.79,13731.48,18481.60,30042.12
204,Amarillo,112055.21,16605.26,25724.45,50715.08
204,Galveston,46840.23,8588.12,22991.68,124389.97
204,McKinney,142163.67,13247.31,17846.56,29056.46
204,Grand Prairie,136821.46,13393.25,18236.70,30112.60
204,Waco,95299.20,16168.02,26921.22,59205.56
204,Odessa,102559.39,12152.42,17371.96,30564.24
204,Pasadena,32479.26,5505.84,15432.72,95927.18
204,Mesquite,102116.98,10102.75,13788.88,22839.38
204,Beaumont,38347.94,7655.39,18742.71,81807.96
204,Midland,88587.26,10933.84,15828.43,28364.46
204,Carrollton,92399.23,8824.56,11949.08,19568.13
204,Tyler,60992.50,10633.77,18089.74,41320.98
204,Lewisville,89960.41,8434.62,11376.77,18541.20
204,Abilene,65730.05,10387.26,16612.55,34400.14
204,Pearland,27439.62,4651.25,13024.36,80867.78
204,Round Rock,57418.95,10234.22,17450.39,39184.44
204,Temple,57440.73,10139.93,17269.53,39081.81
204,Richardson,81895.54,7924.50,10760.87,17688.10
204,The Woodlands,26096.68,4532.86,12466.49,73819.96
204,Harlingen,70318.74,8898.98,12990.56,23558.71
204,League City,25237.20,4370.25,12148.67,73128.88
204,Port Arthur,31534.04,6469.86,15308.84,61547.26
204,Longview,50954.66,9116.35,15769.95,36846.04
204,Sugar Land,23985.29,4073.80,11379.05,70296.86
204,Allen,75572.31,7066.94,9526.91,15517.84
204,Edinburg,72674.85,6614.91,8873.52,14397.73
204,Wichita Falls,61278.18,7958.73,11725.40,21595.69
204,San Angelo,48067.13,8153.31,13561.09,29725.46
204,New Braunfels,46405.09,8137.22,13734.13,30423.56
204,Conroe,22305.68,3997.46,10752.25,59920.61
204,Atascocita,20470.99,3466.65,9704.17,60284.19
204,Mission,61738.98,5469.48,7295.37,11730.18
204,Bryan,26725.45,5558.19,12132.06,41753.31
204,Baytown,18488.09,3165.67,8834.37,54049.87
204,Pharr,57047.75,5076.16,6776.68,10908.40
204,Georgetown,36931.98,6491.69,10978.12,24401.21
204,Texarkana,35997.16,6360.24,10917.61,25265.99
204,Flower Mound,54729.08,5100.88,6871.83,11184.21
204,Cedar Park,35877.76,6385.67,10872.49,24338.08
204,Mansfield,51520.44,5143.13,7035.41,11699.02
204,Missouri City,16405.64,2780.75,7780.52,48267.08
204,San Marcos,34333.71,6118.34,10446.08,23570.88
204,Sherman,49991.71,5121.72,7048.84,11821.72
204,North Richland Hills,49216.26,4637.84,6262.43,10221.47
204,Leander,31902.25,5603.19,9458.78,20915.78
204,Spring,14683.03,2493.36,6959.94,42966.68
204,Victoria,21093.27,4326.57,9320.79,31782.37
204,Pflugerville,29786.75,5356.10,9189.39,20829.76
204,Rowlett,44325.43,4308.77,5857.43,9647.36
204,Euless,42014.93,4014.22,5436.35,8907.50
204,Wylie,40965.76,3933.67,5333.51,8758.05
204,DeSoto,38247.37,3806.49,5202.92,8639.21
204,Texas City,12211.65,2195.38,5980.35,33771.63
204,Kyle,24171.28,4312.19,7362.86,16592.67
204,Little Elm,36317.88,3340.79,4488.40,7278.94
204,Burleson,34348.26,3542.08,4882.91,8207.74
204,Grapevine,35542.69,3362.70,4544.41,7425.19
204,Rockwall,34148.85,3349.61,4563.28,7543.26
204,Bedford,34336.22,3255.63,4401.84,7197.31
204,Cedar Hill,33197.32,3308.63,4524.06,7516.99
204,Huntsville,12209.99,2366.98,5833.95,26506.08
204,Haltom City,31801.89,3036.08,4110.84,6732.19
204,Keller,31965.50,2997.39,4043.24,6591.87
204,The Colony,31581.27,2939.16,3958.21,6437.36
204,Waxahachie,28752.99,3105.19,4330.86,7401.95
204,Channelview,9470.73,1604.18,4495.97,27965.11
204,Schertz,20473.00,3568.41,5988.05,13098.54
204,Coppell,29323.73,2784.04,3765.06,6156.18
204,Weslaco,28333.74,2822.13,3859.84,6421.29
204,Friendswood,8907.40,1522.82,4256.68,26140.11
204,Lancaster,27840.16,2781.18,3804.89,6326.77
204,Hurst,27891.33,2636.82,3562.94,5820.90
204,Duncanville,27368.05,2705.21,3691.63,6114.12
204,Rosenberg,8828.26,1542.39,4233.62,24862.73
204,Mission Bend,8146.57,1381.99,3861.10,23890.34
204,Midlothian,25010.17,2599.98,3591.32,6054.53
204,Copperas Cove,18505.11,3063.42,5001.54,10578.93
204,Farmers Branch,25060.16,2435.64,3310.55,5447.65
204,Socorro,29989.89,1550.19,1912.67,2784.25
204,La Porte,7848.82,1336.12,3743.11,23148.95
204,San Juan,25506.25,2267.79,3027.16,4872.80
204,Timberwood Park,16498.77,2891.54,4870.55,10719.14
204,Del Rio,15484.29,2809.64,4889.43,11454.64
204,Prosper,24460.82,2238.06,3003.60,4864.52
204,Lufkin,10692.74,2172.48,4727.72,16565.06
204,Weatherford,22488.94,2403.78,3343.27,5688.02
204,Cibolo,16131.49,2799.52,4685.54,10212.45
204,Deer Park,7344.18,1244.64,3492.38,21741.80
204,Harker Heights,16686.69,2776.42,4539.48,9592.41
204,Cleburne,21142.06,2418.43,3425.76,5979.74
204,Canyon Lake,15551.52,2715.86,4571.58,10085.04
204,Hutto,14874.19,2647.94,4514.63,10151.25
204,Nacogdoches,10951.58,2215.66,4560.70,14376.07
204,West Odessa,20723.06,2332.66,3284.67,5644.61
204,Seguin,14712.62,2612.31,4450.16,10013.90
204,Southlake,21774.49,2039.06,2749.70,4480.75
204,Greenville,19645.29,2145.15,3000.18,5145.38
204,Sachse,20171.14,1942.27,2634.80,4326.79
204,Converse,13480.17,2376.36,4017.66,8889.81
204,Forney,19247.18,1930.23,2643.15,4401.45
204,Eagle Pass,12434.00,2280.11,3998.80,9473.10
204,Lake Jackson,6635.47,1248.41,3270.95,16747.17
204,Alvin,6102.37,1056.27,2930.90,17610.45
204,Balch Springs,18638.79,1846.03,2520.23,4175.94
204,Celina,19136.32,1767.36,2376.59,3860.73
204,Fulshear,6051.05,1056.60,2895.71,16982.64
204,Colleyville,18130.38,1707.60,2305.50,3762.52
204,Fort Hood,12936.83,2131.02,3464.14,7254.01
204,Denison,16991.40,1772.53,2450.10,4132.96
204,Corsicana,14074.48,2031.81,3120.46,6117.25
204,University Park,17202.24,1706.65,2330.80,3864.31
204,Kingsville,10153.31,1964.68,3626.66,9316.36
204,Pecan Grove,5449.95,932.93,2594.90,15820.22
204,Big Spring,13345.70,2011.09,3140.65,6271.56
204,Paris,14316.89,1945.42,2914.22,5501.47
204,San Benito,14911.46,1908.66,2793.61,5063.27
204,Cloverleaf,5370.87,910.70,2548.04,15800.40
204,Kerrville,11605.91,2018.97,3396.32,7510.80
204,Saginaw,17072.25,1620.45,2191.37,3582.93
204,Benbrook,16857.92,1643.88,2236.68,3691.52
204,Fresno,5247.15,889.29,2489.91,15460.65
204,Katy,5317.17,918.85,2533.37,15130.61
204,Belton,11280.61,1957.87,3287.33,7243.18
204,Marshall,10242.52,1890.63,3355.05,8157.80
204,Watauga,16351.00,1535.48,2071.79,3377.73
204,Horizon City,19126.36,979.62,1207.53,1755.49
204,Corinth,16143.18,1486.75,1997.90,3240.17
204,Dickinson,4781.77,839.99,2321.29,13668.95
204,Ennis,13640.68,1598.98,2281.29,4025.05
204,Stephenville,12022.50,1705.86,2598.38,5018.26
204,Murphy,14620.64,1395.55,1889.55,3095.26
204,Anna,14614.22,1391.27,1882.99,3086.52
204,Princeton,14614.40,1389.88,1880.66,3081.07
204,Brushy Creek,9689.81,1727.03,2942.81,6593.35
204,Fate,14273.12,1403.81,1913.66,3166.41
204,Portland,7644.88,1546.95,2988.69,8188.48
204,Alamo,14282.33,1275.25,1703.79,2746.63
204,Plainview,10804.91,1615.47,2510.74,4961.89
204,Universal City,9342.97,1641.56,2768.53,6099.93
204,Angleton,4515.60,822.67,2206.84,12051.89
204,Boerne,9409.12,1613.91,2683.76,5802.20
204,Alton,13740.51,1219.17,1626.83,2618.49
204,Orange,5304.65,1085.49,2557.12,10230.74
204,Cinco Ranch,4212.28,719.83,2000.56,12206.33
204,Lakeway,8799.78,1575.27,2692.65,6062.30
204,Terrell,12661.39,1340.63,1860.30,3156.68
204,Crowley,12953.56,1301.28,1782.61,2969.55
204,Seagoville,12927.99,1298.33,1778.48,2963.19
204,Palestine,7613.44,1455.70,2700.72,7118.14
204,La Marque,4271.03,775.02,2101.48,11685.47
204,Brownwood,9374.41,1541.55,2517.67,5371.37
204,Steiner Ranch,8465.64,1534.14,2645.59,6037.62
204,Nederland,5159.92,1072.72,2506.50,9735.86
204,White Settlement,12602.10,1205.57,1633.23,2678.10
204,Brenham,4946.03,980.99,2334.96,9824.01
204,Bay City,4451.33,853.93,2162.61,10348.13
204,Alice,7183.23,1392.54,2576.23,6645.00
204,Gainesville,11997.68,1218.40,1673.36,2798.56
204,Melissa,12250.23,1152.07,1555.13,2539.58
204,Royse City,11832.59,1187.69,1626.72,2710.00
204,Stafford,3770.57,639.13,1787.41,11081.89
204,Glenn Heights,11706.12,1175.68,1610.46,2682.74
204,Addison,11860.44,1147.73,1558.51,2561.31
204,Bellaire,3761.73,639.02,1778.39,10936.86
204,Groves,4813.54,1006.36,2331.10,8870.00
204,Manor,7672.58,1387.34,2391.36,5465.72
204,Donna,11742.32,1103.91,1490.59,2437.18
204,Taylor,7572.69,1370.20,2368.26,5455.85
204,Pampa,9080.41,1357.17,2110.80,4186.62
204,Humble,3594.44,608.79,1703.90,10581.88
204,Mercedes,10976.16,1156.63,1603.15,2713.06
204,Hewitt,7863.88,1337.86,2221.03,4821.23
204,Sulphur Springs,9477.20,1269.63,1892.05,3546.11
204,Mount Pleasant,8203.86,1311.48,2112.73,4432.92
204,Gatesville,7858.37,1318.63,2176.28,4704.72
204,South Houston,3492.44,592.36,1657.40,10274.80
204,Highland Village,11287.47,1041.99,1400.92,2273.62
204,Red Oak,10776.64,1097.71,1508.76,2525.89
204,Rendon,10868.81,1083.11,1481.00,2461.08
204,Live Oak,7436.50,1311.63,2218.08,4908.79
204,Palmview,11247.28,985.47,1311.81,2105.44
204,Buda,7108.54,1273.81,2180.19,4924.46
204,Aldine,3386.04,575.10,1602.40,9870.46
204,Canyon,8590.89,1245.31,1905.41,3656.39
204,Uvalde,6993.45,1253.73,2156.02,4940.81
204,Rio Grande City,8884.13,1200.17,1794.50,3379.20
204,Mineral Wells,9579.57,1123.68,1602.99,2823.76
204,West University Place,3282.89,557.59,1549.78,9516.73
204,Hereford,8230.91,1200.87,1846.69,3595.53
204,Lockhart,6537.79,1197.38,2089.02,4883.81
204,Dumas,7857.88,1162.95,1800.02,3541.15
204,Hidalgo,10229.02,899.38,1197.95,1923.65
204,Jacksonville,5924.39,1115.05,2023.65,5122.91
204,Wells Branch,6437.91,1163.00,2001.28,4553.82
204,Forest Hill,9620.96,935.10,1271.33,2095.61
204,Lumberton,3640.01,732.01,1781.85,7649.13
204,Azle,9506.24,920.05,1249.74,2057.97
204,Port Neches,3872.82,810.60,1871.36,7072.22
204,Seabrook,2983.74,514.54,1433.22,8685.50
204,Beeville,5125.76,1021.74,1963.73,5406.77
204,Trophy Club,9460.63,880.09,1185.19,1928.08
204,Kilgore,6156.08,1097.18,1882.46,4308.28
204,Andrews,7885.25,1052.87,1565.29,2912.59
204,Henderson,5622.49,1055.70,1905.29,4764.52
204,Tomball,2892.75,498.92,1377.90,8262.43
204,Athens,6578.99,1061.56,1720.69,3651.76
204,Manvel,2805.35,477.14,1335.27,8255.24
204,Santa Fe,2858.97,506.02,1390.85,8072.15
204,Robinson,6117.82,1042.33,1733.01,3774.83
204,Lantana,8880.87,818.30,1099.77,1784.06
204,Levelland,6836.22,1022.33,1587.06,3119.39
204,Borger,6885.96,999.73,1534.17,2978.15
204,Webster,2685.92,462.71,1290.68,7843.70
204,El Campo,3141.73,609.71,1513.87,6954.68
204,Richmond,2675.70,461.66,1279.25,7700.39
204,Hornsby Bend,5425.83,985.33,1703.16,3906.67
204,Fort Bliss,9778.44,546.58,680.23,1003.75
204,Granbury,7351.06,869.79,1244.07,2200.09
204,Roma,6330.31,930.65,1439.37,2842.67
204,Four Corners,2507.62,425.40,1189.51,7367.48
204,Leon Valley,5325.77,944.82,1607.06,3601.35
204,Port Lavaca,3415.52,699.18,1564.21,5731.08
204,La Homa,8166.03,720.09,959.77,1543.11
204,Snyder,5894.25,924.28,1471.22,3020.25
204,Selma,5328.95,934.66,1574.59,3463.80
204,Fredericksburg,5292.70,925.34,1562.05,3473.92
204,Iowa Colony,2412.50,412.36,1150.63,7052.52
204,Heartland,7467.82,759.81,1044.04,1747.33
204,Burkburnett,6750.22,841.84,1222.39,2197.56
204,Elgin,4879.34,894.82,1562.76,3659.09
204,Pleasanton,5058.51,892.85,1514.89,3387.74
204,Scenic Oaks,5117.85,887.79,1485.47,3235.88
204,Clute,2555.02,486.75,1266.56,6341.67
204,Freeport,2567.86,488.32,1265.93,6316.89
204,Fair Oaks Ranch,5094.34,879.83,1468.35,3187.48
204,Bonham,6886.67,766.95,1078.23,1862.16
204,Fairview,7436.54,690.85,930.08,1512.54
205,Houston,1304992.61,216689.65,611593.21,3913116.53
205,Dallas,3907338.42,410389.06,568042.46,957862.06
205,San Antonio,926574.12,169167.87,293877.24,680223.76
205,Austin,832006.60,155131.52,274329.51,653563.38
205,Fort Worth,635821.30,65290.05,89870.92,150328.73
205,El Paso,691647.43,41411.55,51966.92,77468.09
205,McAllen,563339.81,53869.97,72998.52,119825.70
205,Denton,311428.44,31033.95,42417.08,70272.53
205,Arlington,266050.91,27467.15,37854.15,63396.79
205,Corpus Christi,122259.25,24815.06,49249.08,143108.61
205,Plano,195874.26,19703.01,26983.87,44777.87
205,Lubbock,143146.35,23226.48,37610.09,79041.08
205,Killeen,124231.74,21534.37,36101.08,79231.82
205,Laredo,105764.41,20212.73,36874.76,93097.10
205,Irving,172056.28,17731.31,24421.59,40826.82
205,Garland,165065.20,17109.24,23597.60,39525.96
205,Brownsville,120915.54,18112.45,28216.61,56171.41
205,College Station,63239.08,13013.86,29504.21,110010.85
205,Frisco,144609.89,14234.47,19399.51,31994.14
205,Amarillo,108569.01,16762.42,26436.02,53332.55
205,Galveston,45591.34,8202.09,22390.44,126626.13
205,McKinney,138917.52,13729.17,18728.77,30938.54
205,Grand Prairie,133585.33,13848.25,19103.25,32027.17
205,Waco,92156.41,16140.46,27402.81,61894.33
205,Odessa,99756.61,12446.00,18065.51,32379.88
205,Pasadena,31709.02,5255.57,14995.57,97384.84
205,Mesquite,99685.97,10440.34,14437.67,24284.03
205,Beaumont,37189.40,7347.65,18372.19,83644.76
205,Midland,86111.51,11170.02,16425.95,30006.52
205,Carrollton,90247.09,9136.01,12530.10,20827.80
205,Tyler,58993.86,10583.68,18358.59,43100.87
205,Lewisville,87893.16,8739.66,11937.78,19742.41
205,Abilene,63635.00,10431.55,16995.12,36068.33
205,Pearland,26789.70,4440.35,12656.46,82096.49
205,Round Rock,55399.17,10182.67,17729.30,40976.86
205,Temple,55480.01,10091.14,17538.47,40822.39
205,Richardson,79971.23,8198.96,11278.34,18820.46
205,The Woodlands,25457.55,4329.05,12124.06,75005.34
205,Harlingen,68322.85,9076.67,13463.33,24904.16
205,League City,24616.31,4169.82,11806.35,74292.52
205,Port Arthur,30524.21,6221.24,15047.09,63067.47
205,Longview,49252.59,9053.13,15976.59,38404.70
205,Sugar Land,23414.90,3889.27,11058.53,71372.30
205,Allen,73839.86,7323.25,9997.38,16523.51
205,Edinburg,71043.71,6861.67,9318.34,15337.28
205,Wichita Falls,59535.80,8102.17,12129.80,22790.23
205,San Angelo,46475.52,8140.85,13807.11,31083.52
205,New Braunfels,44786.50,8108.10,13970.50,31834.89
205,Conroe,21736.08,3820.29,10469.68,60949.95
205,Atascocita,19986.79,3309.60,9430.15,61199.46
205,Mission,60375.97,5681.42,7670.09,12506.52
205,Bryan,25829.58,5380.86,12007.30,42951.26
205,Baytown,18041.43,3020.97,8584.29,54891.31
205,Pharr,55784.00,5271.86,7123.72,11629.42
205,Georgetown,35644.24,6466.59,11163.96,25528.22
205,Texarkana,34809.37,6322.69,11068.83,26340.11
205,Flower Mound,53477.53,5286.65,7211.99,11909.83
205,Cedar Park,34614.50,6354.73,11048.51,25456.27
205,Mansfield,50287.48,5312.28,7363.24,12435.00
205,Missouri City,16016.87,2654.76,7560.96,49001.41
205,San Marcos,33132.97,6086.64,10610.29,24639.10
205,Sherman,48776.83,5283.03,7369.02,12555.12
205,North Richland Hills,48080.97,4804.44,6570.04,10882.55
205,Leander,30783.44,5582.82,9622.17,21891.57
205,Spring,14334.50,2380.65,6764.31,43623.53
205,Victoria,20406.47,4196.55,9235.31,32684.66
205,Pflugerville,28737.52,5324.57,9329.02,21770.90
205,Rowlett,43281.41,4456.83,6137.70,10263.06
205,Euless,41036.45,4155.70,5700.42,9480.43
205,Wylie,40010.15,4071.02,5590.95,9318.88
205,DeSoto,37333.57,3932.40,5446.22,9183.81
205,Texas City,11894.07,2095.08,5817.75,34352.11
205,Kyle,23323.13,4289.74,7478.95,17347.19
205,Little Elm,35495.35,3464.53,4712.77,7753.35
205,Burleson,33508.33,3652.52,5103.62,8716.53
205,Grapevine,34720.61,3482.84,4766.92,7904.63
205,Rockwall,33340.98,3462.90,4779.42,8021.69
205,Bedford,33540.83,3371.59,4616.97,7661.62
205,Cedar Hill,32403.49,3417.79,4735.29,7990.43
205,Huntsville,11863.91,2273.22,5715.05,27064.82
205,Haltom City,31061.44,3143.25,4310.74,7165.57
205,Keller,31231.19,3105.69,4242.46,7018.65
205,The Colony,30859.33,3046.52,4154.54,6855.61
205,Waxahachie,28029.68,3194.07,4517.37,7849.88
205,Channelview,9246.57,1531.36,4368.74,28389.33
205,Schertz,19755.30,3558.48,6096.39,13717.83
205,Coppell,28643.55,2883.09,3949.00,6553.36
205,Weslaco,27653.50,2915.37,4040.47,6827.66
205,Friendswood,8692.72,1453.20,4136.04,26545.05
205,Lancaster,27173.70,2872.57,3982.09,6724.65
205,Hurst,27246.53,2731.12,3737.49,6196.86
205,Duncanville,26716.74,2795.73,3865.47,6501.05
205,Rosenberg,8609.65,1472.83,4117.50,25267.02
205,Mission Bend,7953.39,1319.50,3752.47,24254.64
205,Midlothian,24395.94,2679.84,3752.21,6428.01
205,Copperas Cove,17881.41,3067.35,5107.67,11092.57
205,Farmers Branch,24469.48,2519.48,3469.19,5795.85
205,Socorro,29571.00,1639.08,2037.50,2989.42
205,La Porte,7660.79,1275.02,3636.65,23504.54
205,San Juan,24941.35,2355.31,3182.29,5195.05
205,Timberwood Park,15920.67,2881.93,4956.07,11221.33
205,Del Rio,14953.56,2787.93,4952.31,11944.19
